time_s,wall_time_s,compute_us,limited,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,pose_error1,pose_error2,pose_error3,pose_error4,pose_error5,pose_error6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,tau_pd1,tau_pd2,tau_pd3,tau_pd4,tau_pd5,tau_pd6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,motor_tau1,motor_tau2,motor_tau3,motor_tau4,motor_tau5,motor_tau6
0.286,0.285891023,3.357,0,-0.215816516049,0.277843668365,-1.6501638536,-0.560994271098,0.41415779513,0.520616780863,-0.00174532925199,-0,-0,-0.0010471975512,-0.00209439510239,0,-0.000108147317734,-0.000930738135592,0.000411512343987,0.00118683234869,-0.000870834800099,4.72241870545e-05,-0.131257909684,-0.00459832611596,0.0210479127308,-0.00983975077146,-1.17844697791e-05,-2.8632898e-06,-0.283724701206,-0.0457333793288,0.0593998476554,0.00562402897077,-0.00801316126729,0.00689130491511,-0.414982610889,-0.0503317054448,0.0804477603862,-0.00421572180069,-0.00802494573707,0.00688844162531,-0.02646,0.20853,-0.13805,0.019,0.011,-0.0048
0.287,0.286919835,3.379,0,-0.215817914208,0.277843468628,-1.65016365386,-0.560994990152,0.414156117338,0.520617260232,-0.000872664625997,-0,-0,-0.0010471975512,-0,0.0010471975512,-0.000108133517579,-0.000939697897629,0.000411500331346,0.00118709712191,-0.000872045166887,4.92086855296e-05,-0.131531750991,-0.00459862216587,0.0210792182607,-0.00986262136726,-1.18928987511e-05,-2.86964989838e-06,-0.300815026297,-0.0395691352773,0.0560208466582,0.00362630721378,-0.0122610292966,0.00584619093517,-0.432346777289,-0.0441677574431,0.077100064919,-0.00623631415348,-0.0122729221954,0.00584332128527,-0.03465,0.19656,-0.13915,0.007,-0.007,-0.006
0.288,0.287919181,3.322,0,-0.215819312368,0.277843668365,-1.65016345413,-0.560994990152,0.414154439547,0.520617979285,-0.000872664625997,-0,-0,0,-0.00209439510239,0,-0.000108242274843,-0.000948720056738,0.000411645922063,0.00118637749387,-0.000873500986254,5.14430268433e-05,-0.13180323163,-0.0046009421485,0.0211109634057,-0.00988528787993,-1.19793496768e-05,-2.87606324425e-06,-0.300178573079,-0.0424435886913,0.0580965708347,0.00361081428314,-0.0100736564482,0.00593112572972,-0.431981804709,-0.0470445308398,0.0792075342404,-0.00627447359679,-0.0100856357978,0.00592824966647,-0.04221,0.19404,-0.1287,0.0122,-0.0012,-0.0192
0.289,0.288924177,3.368,0,-0.215821110001,0.27784406784,-1.65016345413,-0.560995229836,0.414153241124,0.52061821897,-0.00174532925199,-0,-0,0,-0.0010471975512,0,-0.000108348695021,-0.000957564084645,0.000411998412183,0.0011862706464,-0.000874979692135,5.37530472778e-05,-0.132073899324,-0.00460170004366,0.0211417782251,-0.00990800616399,-1.20857823615e-05,-2.88217584883e-06,-0.292400861226,-0.0403662980154,0.055518407035,0.00324456869674,-0.0103255902633,0.00592982585923,-0.42447476055,-0.0449679980591,0.0766601852601,-0.00666343746725,-0.0103376760457,0.00592694368338,-0.02016,0.20979,-0.1496,0.0094,0.001,-0.004
0.29,0.289918121,3.501,0,-0.215823107372,0.277844467314,-1.65016345413,-0.560995229836,0.414151803017,0.520617739601,-0.00174532925199,-0,-0,0,-0.0010471975512,-0.0010471975512,-0.000108468437346,-0.000966335098652,0.000412340833615,0.00118666368808,-0.000876617377555,5.64661825438e-05,-0.132343001065,-0.00460014593794,0.0211714901403,-0.00993072448091,-1.2205492457e-05,-2.88821019124e-06,-0.294701240768,-0.040025503189,0.0554433928779,0.00411263197014,-0.0104931816488,0.00697898639081,-0.427044241833,-0.0446256491269,0.0766148830182,-0.00581809251076,-0.0105053871412,0.00697609818062,-0.01197,0.2079,-0.1408,0.0122,0.0022,-0.0108
0.291,0.290925044,3.294,0,-0.215824905006,0.277844667051,-1.65016345413,-0.560995229836,0.414150604595,0.520616780863,-0.000872664625997,-0,-0,0,-0.0010471975512,-0.0010471975512,-0.000108547281018,-0.000975318019437,0.000412535965299,0.00118757920933,-0.000877852161555,5.885905905e-05,-0.132611792474,-0.00460062239732,0.0212018871972,-0.00995323001893,-1.23139765285e-05,-2.89439400162e-06,-0.308679747971,-0.0391182180067,0.056157395953,0.00388922461193,-0.011969809646,0.00698432790291,-0.441291540444,-0.043718840404,0.0773592831502,-0.006064005407,-0.0119821236226,0.00698143350891,-0.00693,0.2142,-0.13805,0.0188,0.0006,-0.0104
0.292,0.291864781,3.384,0,-0.215825903691,0.277844667051,-1.65016305465,-0.560994750467,0.414149645857,0.520615822125,0,-0,-0,0,-0.00209439510239,0,-0.000108675075731,-0.000984894809465,0.0004123346311,0.00118818535094,-0.000878199187878,6.05032306588e-05,-0.132878876783,-0.00460249672147,0.0212322261892,-0.00997563255706,-1.24099687091e-05,-2.90080196953e-06,-0.321177986231,-0.0411044740556,0.0592075296818,0.00309704391856,-0.0120818533326,0.00594092773627,-0.454056863014,-0.045706970777,0.080439755871,-0.0068785886385,-0.0120942633013,0.0059380269343,-0.00945,0.19089,-0.14135,0.0086,0.0082,0
0.293,0.292909288,3.384,0,-0.215825903691,0.277844467314,-1.65016305465,-0.560994750467,0.414148687119,0.520615342756,0,-0,-0,0,-0,-0.0010471975512,-0.000108672643236,-0.000995184725428,0.000412255767551,0.00118870697724,-0.00087883536179,6.09815740489e-05,-0.133143764473,-0.00460196724934,0.0212612953065,-0.00999807816765,-1.25204454727e-05,-2.90685051107e-06,-0.32681504869,-0.0352331147432,0.0548010771434,0.00314111070248,-0.0150506812557,0.00699073222145,-0.459958813163,-0.0398350819926,0.07606237245,-0.00685696746517,-0.0150632017012,0.00698782537094,-0.02079,0.20853,-0.14025,0.0144,-0.0138,-0.0128
0.294,0.293926239,3.413,0,-0.215825504217,0.277844667051,-1.65016305465,-0.560994750467,0.414147968065,0.520615342756,0,-0,-0,0,-0.0010471975512,0.0010471975512,-0.000108753615037,-0.00100578777003,0.000412406220552,0.00118866459348,-0.000879654274972,6.0939787213e-05,-0.1334085946,-0.00460043622068,0.0212900263557,-0.0100205091899,-1.26391486424e-05,-2.9126917231e-06,-0.327809346726,-0.0382447921335,0.0575413527117,0.0015253897542,-0.0138681402529,0.00489612611897,-0.461217941326,-0.0428452283542,0.0788313790673,-0.00849511943567,-0.0138807794015,0.00489321342725,-0.07749,0.19467,-0.13585,0.0066,-0.0008,0.001
0.295,0.294923011,3.351,0,-0.215825903691,0.277844667051,-1.65016305465,-0.560994750467,0.414147488696,0.520616061809,0,-0,-0,0,-0,0,-0.000108793582057,-0.00101596239862,0.000412409413025,0.00118794480485,-0.000880069154238,6.15771366636e-05,-0.133671648354,-0.00460076260181,0.0213191277482,-0.010042716928,-1.27399912126e-05,-2.91884211151e-06,-0.33187389035,-0.0351128035123,0.0552912601402,0.00197010475264,-0.015451565503,0.00593972474904,-0.465545538704,-0.0397135661141,0.0766103878884,-0.00807261217538,-0.0154643054942,0.00593680590692,0.01764,0.18333,-0.14135,0.0108,-0.0016,-0.011
0.296,0.295924471,3.343,0,-0.215826502903,0.277845066525,-1.65016305465,-0.560994990152,0.414147009327,0.520617020547,-0.000872664625997,-0,-0,0,-0,0.0010471975512,-0.000108904207916,-0.00102604604176,0.00041269322541,0.00118712045656,-0.000880924030584,6.23315093705e-05,-0.133932946399,-0.00460170328179,0.0213480484236,-0.0100647750111,-1.28394703026e-05,-2.92524120213e-06,-0.322717130532,-0.0359625709072,0.0550874164028,0.00103962488829,-0.0143418518743,0.00488763725991,-0.456650076932,-0.0405642741889,0.0764354648264,-0.00902515012282,-0.0143546913446,0.00488471201871,-0.03024,0.23184,-0.1353,0.0156,-0.0012,0.0004
0.297,0.296922534,3.372,0,-0.215827102114,0.277845665736,-1.65016305465,-0.560994510783,0.414146050589,0.520617739601,0,-0,-0,0,-0.0010471975512,0,-0.000109097015706,-0.00103617725812,0.000413050718898,0.00118583405912,-0.000882245005436,6.35755849934e-05,-0.134193533633,-0.00459970208646,0.021375354757,-0.0100870310845,-1.29660260038e-05,-2.93123540971e-06,-0.335302259835,-0.0375736988829,0.0577499782417,0.00216788591737,-0.0144474039263,0.00592916993139,-0.469495793468,-0.0421734009694,0.0791253329987,-0.0079191451671,-0.0144603699523,0.00592623869598,-0.02394,0.20286,-0.14135,0.0152,0.0014,-0.0056
0.298,0.29789806,3.382,0,-0.215827701325,0.277845465999,-1.65016345413,-0.560994031414,0.414145331536,0.520617979285,0,-0,-0,0,-0,0,-0.000109061157374,-0.0010464331421,0.000413073306139,0.00118511343934,-0.000882968990322,6.47012672286e-05,-0.134452511056,-0.004599086269,0.0214031846985,-0.0101090659011,-1.30800905826e-05,-2.93688252722e-06,-0.339380882038,-0.0346651308846,0.0557303245453,0.00165391693396,-0.0160293682406,0.00592556763354,-0.473833393094,-0.0392642171536,0.0771335092438,-0.00845514896716,-0.0160424483312,0.00592263075102,-0.04032,0.19404,-0.13805,0.0124,-0.0016,-0.0084
0.299,0.29892571,3.353,0,-0.215828899748,0.277844866788,-1.65016365386,-0.56099331236,0.414144133113,0.520617979285,-0.000872664625997,-0,-0,0,-0.0010471975512,0,-0.000108986978893,-0.00105636090283,0.000412763250857,0.00118454068102,-0.000883473743125,6.67476165711e-05,-0.134710525352,-0.00459924269222,0.0214310513009,-0.0101309811949,-1.31816619745e-05,-2.94302638998e-06,-0.328643788265,-0.0379336943107,0.0573999922599,0.00207267323835,-0.0135438642068,0.00592193278232,-0.463354313617,-0.0425329370029,0.0788310435608,-0.00805830795654,-0.0135570458688,0.00591898975593,-0.02205,0.16884,-0.14575,0.0108,-0.0026,-0.0112
0.3,0.29993461,3.355,0,-0.21583009817,0.277844667051,-1.65016365386,-0.560993072676,0.41414341406,0.520617499916,-0.000872664625997,-0,-0,0,-0,0,-0.000109001370912,-0.00106633942424,0.000412629062506,0.00118484205823,-0.000883853853412,6.83860045277e-05,-0.134966956651,-0.00459677856793,0.0214575306146,-0.0101529443185,-1.33018513331e-05,-2.94882789867e-06,-0.332688947152,-0.0350067382916,0.0553594137876,0.00155872425523,-0.0151264228405,0.00592343927161,-0.467655903803,-0.0396035168596,0.0768169444022,-0.00859422006331,-0.0151397246918,0.00592049044371,-0.02961,0.1953,-0.1364,0.0122,-0.0022,-0.0094
0.301,0.30077408,3.383,0,-0.215831296593,0.277845266262,-1.65016345413,-0.560993552045,0.414142934691,0.520617260232,-0.000872664625997,-0,-0,0,-0,0,-0.000109175529964,-0.00107633019833,0.000412971633081,0.00118543453933,-0.000884757635137,6.96556623121e-05,-0.135222374214,-0.00459603816967,0.0214843343776,-0.0101747377229,-1.34220525509e-05,-2.95493459956e-06,-0.335178171121,-0.0348747051137,0.0555113332812,0.00146237967347,-0.0153157014538,0.00592640152339,-0.470400545336,-0.0394707432833,0.0769956676588,-0.00871235804942,-0.0153291235064,0.00592344658879,-0.05859,0.21483,-0.13255,0.0172,-0.0032,-0.0058
0.302,0.301928859,3.445,0,-0.215831895804,0.277845665736,-1.65016345413,-0.560993791729,0.414142215637,0.520617260232,0,-0,-0,-0.0010471975512,-0,0,-0.000109290526715,-0.00108677783584,0.00041327165771,0.00118556902422,-0.000885819726248,7.05301461495e-05,-0.135476258749,-0.00459500708103,0.0215107039318,-0.0101965043111,-1.35326800273e-05,-2.96099873087e-06,-0.349221188895,-0.0361774020418,0.0583781623536,0.00291380252443,-0.0164075661383,0.00688651457308,-0.484697447644,-0.0407724091229,0.0798888662854,-0.0072827017867,-0.0164210988183,0.00688355357435,-0.05292,0.2079,-0.1386,0.0046,-0.011,-0.0152
0.303,0.30292662,3.348,0,-0.215832894489,0.277845865473,-1.65016365386,-0.560994271098,0.414142455322,0.520617260232,0,-0,-0,0,-0.0010471975512,0,-0.000109319839063,-0.00109709263762,0.000413485120989,0.0011859224643,-0.000886099174422,7.12413474999e-05,-0.135728594153,-0.00459284487062,0.0215364631478,-0.0102182209881,-1.36496236547e-05,-2.96635760276e-06,-0.350354484611,-0.0365320737513,0.0585382231087,0.00153512000442,-0.0156281027019,0.00592961225415,-0.486083078764,-0.0411249186219,0.0800746862565,-0.00868310098368,-0.0156417523256,0.00592664589655,0.00126,0.17514,-0.1408,0.013,0.0192,-0.0008
0.304,0.303925479,3.36,0,-0.215833693438,0.27784606521,-1.6501638536,-0.560993791729,0.414141975953,0.520617499916,-0.000872664625997,-0,-0,0,0.0010471975512,0,-0.000109402268748,-0.00110758692797,0.000413639485761,0.00118515713852,-0.000886809269525,7.24456204005e-05,-0.135979977649,-0.00459143584903,0.021562243163,-0.010239818292,-1.37683187081e-05,-2.97221196129e-06,-0.344391050992,-0.0316803875144,0.0537997339824,0.000746815756706,-0.0172935477113,0.00592501319552,-0.480371028641,-0.0362718233634,0.0753619771453,-0.00949300253533,-0.01730731603,0.00592204098356,-0.04662,0.21042,-0.13915,0.0116,-0.0108,-0.005
0.305,0.304931155,3.386,0,-0.215834292649,0.277846264947,-1.6501638536,-0.56099331236,0.41414077753,0.520617739601,0,-0,-0,0,-0.0010471975512,0,-0.00010951646969,-0.0011182288078,0.000413763948261,0.00118443529029,-0.000887947219083,7.38083257473e-05,-0.136229628585,-0.00459060477619,0.0215878054529,-0.0102612904225,-1.38762096787e-05,-2.97852526533e-06,-0.355496835241,-0.0362015388165,0.0588195622652,0.00131454492216,-0.0160269635231,0.00592217760755,-0.491726463826,-0.0407921435927,0.0804073677181,-0.00894674550033,-0.0160408397328,0.00591919908228,-0.01827,0.25263,-0.14135,0.0052,-0.0006,-0.0138
0.306,0.30593726,3.335,0,-0.215835091597,0.277845465999,-1.6501638536,-0.560993072676,0.414139579108,0.520617739601,-0.000872664625997,-0,-0,0.0010471975512,-0.00209439510239,0,-0.000109411209424,-0.00112884452564,0.000413292167052,0.00118438718574,-0.000888160454509,7.52893580695e-05,-0.136479157091,-0.0045882043964,0.0216125087389,-0.0102828193948,-1.40029591912e-05,-2.98434131213e-06,-0.345023737499,-0.037227049373,0.0583433567017,4.52507049249e-05,-0.013960417463,0.00496249076514,-0.481502894591,-0.0418152537694,0.0799558654406,-0.0102375686898,-0.0139744204222,0.00495950642383,-0.02079,0.18648,-0.1342,0.0134,0.0032,-0.0058
0.307,0.306795399,3.396,0,-0.215835890545,0.277844467314,-1.65016365386,-0.560993791729,0.414138380685,0.520617260232,-0.000872664625997,-0.000872664625997,-0,-0.0010471975512,-0.0010471975512,0,-0.000109243633556,-0.00113950125414,0.00041272403732,0.00118578203363,-0.000888173755882,7.64354927829e-05,-0.136726426419,-0.00458592442647,0.0216370817572,-0.01030422004,-1.41206815273e-05,-2.98993289092e-06,-0.349626084895,-0.0263076795214,0.0528838104741,0.00104572705035,-0.0170245637582,0.00707363402171,-0.486352511313,-0.0308936039479,0.0745208922313,-0.00925849298965,-0.0170386844397,0.00707064408882,-0.03843,0.18711,-0.14355,0.0086,0.0038,0
0.308,0.30792911,3.349,0,-0.215836689494,0.277843868102,-1.65016345413,-0.560994510783,0.414137182263,0.520617260232,-0.000872664625997,-0,-0,0,-0.0010471975512,0,-0.000109159725856,-0.00115020477183,0.000412406096923,0.00118661013439,-0.000888576247803,7.7579410993e-05,-0.136972047368,-0.00458441882394,0.0216616150996,-0.010325495699,-1.42318277483e-05,-2.99554540681e-06,-0.35161422403,-0.0362019237814,0.0585038021434,0.00109137375938,-0.015369646667,0.00593227548509,-0.488586271398,-0.0407863426053,0.080165417243,-0.00923412193965,-0.0153838784947,0.00592927993969,-0.06552,0.2268,-0.1419,0.0134,0.0046,-0.0108
0.309,0.308927024,3.389,0,-0.215837887916,0.277843868102,-1.65016325439,-0.560995229836,0.414135504471,0.52061821897,-0.000872664625997,-0,-0,0,-0.0010471975512,0.0010471975512,-0.000109200553583,-0.00116066368005,0.000412506589677,0.00118635217305,-0.000889980023747,7.93614973654e-05,-0.137217488172,-0.00458144442525,0.0216853854798,-0.0103467806473,-1.43618044189e-05,-3.00136254307e-06,-0.354177998051,-0.0362551520702,0.0588678091076,2.37124340201e-05,-0.0155663005503,0.00488378722501,-0.491395486224,-0.0408365964954,0.0805531945874,-0.0103230682133,-0.0155806623547,0.00488078586247,-0.0063,0.18081,-0.13365,0.014,0.0028,-0.009
0.31,0.309932077,3.334,0,-0.215839086339,0.277844267577,-1.65016325439,-0.560995709205,0.414133586995,0.520618938023,-0.000872664625997,-0,-0,0,-0,0.0010471975512,-0.000109308076008,-0.0011711684476,0.000412939508964,0.00118598661881,-0.000892129968153,8.13479121847e-05,-0.137461178153,-0.00457873884555,0.0217086536025,-0.0103679878097,-1.44862938975e-05,-3.0071500977e-06,-0.358311545804,-0.0334051548203,0.0568901392285,-0.000482749878626,-0.0171376351492,0.0048819572506,-0.495772723957,-0.0379838936658,0.078598792831,-0.0108507376883,-0.0171521214431,0.0048789501005,0.00882,0.21168,-0.13475,0.0114,-0.0094,-0.0012
0.311,0.31092959,3.338,0,-0.215840085024,0.277844866788,-1.65016365386,-0.560995709205,0.414131909204,0.520619177707,0,-0,-0,0,-0.00209439510239,0,-0.00010942135459,-0.00118189493506,0.000413601261349,0.00118553267886,-0.000894562850385,8.31825651823e-05,-0.137703364647,-0.00457603290754,0.0217317561991,-0.010389120249,-1.46101447624e-05,-3.0127103008e-06,-0.369440069571,-0.0377730994072,0.0617425934819,0.0010578739913,-0.0158567183114,0.00592766360865,-0.507143434218,-0.0423491323148,0.083474349681,-0.00933124625771,-0.0158713284562,0.00592465089835,-0.00504,0.20097,-0.13695,0.0108,0.0014,-0.0066
0.312,0.311881179,3.293,0,-0.215840684235,0.277845266262,-1.6501638536,-0.560995469521,0.414130710781,0.520619177707,0,-0,-0,0,-0,-0.0010471975512,-0.000109538084162,-0.00119297535385,0.000413969609816,0.00118518510697,-0.000896139325198,8.44620792921e-05,-0.137943985534,-0.00457343322743,0.0217547944919,-0.0104101298267,-1.47285721338e-05,-3.01829725264e-06,-0.375218061505,-0.0319560976944,0.0573848484318,0.00110105394449,-0.0188234849931,0.00697312345548,-0.513162047038,-0.0365295309219,0.0791396429237,-0.00930907588217,-0.0188382135652,0.00697010515822,-0.00882,0.20412,-0.13805,0.0116,0.0026,-0.014
0.313,0.312929232,3.376,0,-0.215840883973,0.277845465999,-1.65016405334,-0.560995469521,0.414129512359,0.520618698339,0,-0,-0,0,-0,0,-0.000109600389566,-0.00120438010073,0.000414243187722,0.00118557945476,-0.000897567258099,8.52564114625e-05,-0.138183600695,-0.00457134100512,0.0217776277196,-0.0104310433448,-1.48445762087e-05,-3.02390720045e-06,-0.377916864789,-0.0320218075322,0.0577700933077,3.69441928311e-05,-0.0190298903707,0.00592789785593,-0.516100465483,-0.0365931485373,0.0795477210273,-0.010394099152,-0.0190447349469,0.00592487394873,-0.0567,0.21483,-0.1353,0.0056,-0.003,-0.0024
0.314,0.313937501,3.471,0,-0.215841483184,0.277845066525,-1.6501638536,-0.56099594889,0.414127834567,0.520617979285,0,-0,-0,0,-0,0,-0.00010957576958,-0.0012155688047,0.000414058328784,0.00118686570363,-0.000898533958428,8.65239231441e-05,-0.138422312911,-0.00456784458806,0.0217996800678,-0.0104519365199,-1.49757966301e-05,-3.02948532797e-06,-0.38058863524,-0.0318006543946,0.0578862426504,-7.56124666442e-05,-0.0192433484493,0.00593432924698,-0.519010948151,-0.0363684989827,0.0796859227182,-0.0105275489865,-0.019258324246,0.00593129976166,-0.03969,0.18837,-0.1353,0.0166,-0.006,-0.006
0.315,0.314930918,3.371,0,-0.215842881343,0.277844467314,-1.65016365386,-0.560996907628,0.41412687583,0.520617979285,-0.00174532925199,-0,-0,0,-0.0010471975512,-0.0010471975512,-0.000109484523022,-0.00122634254224,0.000413743847518,0.00118791297843,-0.000898778986099,8.80668869474e-05,-0.138659449202,-0.00456379255252,0.02182105658,-0.0104728268482,-1.51074982391e-05,-3.03521890839e-06,-0.358351396418,-0.0355945573353,0.0587557714092,0.00143410028924,-0.0154708863866,0.00698519498042,-0.497010845621,-0.0401583498879,0.0805768279893,-0.00903872655895,-0.0154859938848,0.00698215976151,-0.03402,0.20412,-0.12705,0.0178,0.0078,-0.0194
0.316,0.315751589,3.36,0,-0.215844678977,0.277843468628,-1.6501638536,-0.560997386997,0.414125677407,0.520617979285,-0.00174532925199,-0.000872664625997,-0,0,-0,0.0010471975512,-0.000109273910998,-0.0012369579058,0.0004133252709,0.00118852263821,-0.00089913455374,9.02935648519e-05,-0.138895014468,-0.00456072455376,0.0218425822003,-0.0104935925275,-1.52273677841e-05,-3.0407601973e-06,-0.363274642892,-0.0207181559807,0.0494934124026,-0.00285005256035,-0.0193391608366,0.00508067042015,-0.50216965736,-0.0252788805345,0.0713359946029,-0.0133436450878,-0.0193543882044,0.00507762965995,-0.01575,0.21672,-0.1452,0.0094,0.0004,-0.0034
0.317,0.316897134,3.408,0,-0.215846676348,0.277843069154,-1.6501638536,-0.560997147312,0.414124718669,0.520617979285,-0.00174532925199,-0,-0,0,-0.0010471975512,0,-0.000109259282178,-0.00124750648672,0.000413075085969,0.00118838849418,-0.000899529399722,9.28521785963e-05,-0.139128937707,-0.00455755392478,0.0218638548996,-0.0105142348936,-1.53470928744e-05,-3.04631763214e-06,-0.363537666152,-0.035337452306,0.0591778767844,0.000235677294852,-0.0158911231871,0.00594037357277,-0.502666603859,-0.0398950062308,0.081041731684,-0.0102785575987,-0.01590647028,0.00593732725514,-0.02961,0.1953,-0.1397,0.0086,0.0012,-0.0038
