time_s,q_ref_rad_1,q_ref_rad_2,q_ref_rad_3,q_ref_rad_4,q_ref_rad_5,q_ref_rad_6,q_rad_1,q_rad_2,q_rad_3,q_rad_4,q_rad_5,q_rad_6,dq_ref_rad_s_1,dq_ref_rad_s_2,dq_ref_rad_s_3,dq_ref_rad_s_4,dq_ref_rad_s_5,dq_ref_rad_s_6,dq_rad_s_1,dq_rad_s_2,dq_rad_s_3,dq_rad_s_4,dq_rad_s_5,dq_rad_s_6,tau_Nm_1,tau_Nm_2,tau_Nm_3,tau_Nm_4,tau_Nm_5,tau_Nm_6,solve_ms,cycle_ms,tcp_ref_m_x,tcp_ref_m_y,tcp_ref_m_z,tcp_m_x,tcp_m_y,tcp_m_z
7.700000000000005729e-01,-2.335066120000000023e-01,2.783398480000000008e-01,-1.632677316999999961e+00,-6.192397229999999642e-01,4.100583509999999876e-01,5.789523770000000180e-01,-2.335146510500510086e-01,2.783421000308305970e-01,-1.632676517125057458e+00,-6.192455503020433127e-01,4.100610986254946133e-01,5.789593445514916725e-01,-5.455739800000000000e-02,2.876932000000000014e-03,4.791415699999999889e-02,-1.746833600000000097e-01,-6.823774999999999806e-03,1.706228650000000124e-01,-5.452192106572288643e-02,2.880400512320443855e-03,4.788328930860837745e-02,-1.745393507505172415e-01,-6.823049196719013776e-03,1.704861415803740066e-01,-1.150670857120121848e-01,-2.708995044832315457e+01,1.317659760882677666e+01,2.011875047349187984e+00,7.401512829523934633e-02,4.884425328793772988e-04,8.753497200086712837e+01,8.763516300314222462e+01,6.410917626766819977e-01,-1.402672123352988361e-02,5.410917628446505478e-01,6.410919259058323050e-01,-1.403205661531809617e-02,5.410902234958008261e-01
7.750000000000005773e-01,-2.337802409999999997e-01,2.783542439999999729e-01,-1.632437506000000038e+00,-6.201152699999999962e-01,4.100246619999999842e-01,5.798075329999999861e-01,-2.337882642545357215e-01,2.783565160945195016e-01,-1.632436803303546791e+00,-6.201208718019837196e-01,4.100274749444985933e-01,5.798142916006640002e-01,-5.489317199999999702e-02,2.881500999999999854e-03,4.800767899999999755e-02,-1.755311340000000053e-01,-6.650264000000000349e-03,1.714353100000000074e-01,-5.485778838867823304e-02,2.884978867038683753e-03,4.797747846689626866e-02,-1.753885686145791045e-01,-6.649990876991968350e-03,1.713000329425100887e-01,-1.133764528565455176e-01,-2.709025364689157911e+01,1.317641597395693509e+01,2.010942721021184987e+00,7.397270803502054015e-02,4.884771670527379272e-04,9.008887800155207515e+01,9.036661900245235302e+01,6.410809151070311351e-01,-1.424324604460037134e-02,5.410809161374616760e-01,6.410810779756991318e-01,-1.424855786276865710e-02,5.410793530303609211e-01
7.800000000000005818e-01,-2.340555360000000085e-01,2.783686619999999889e-01,-1.632197255999999985e+00,-6.209949959999999658e-01,4.099918579999999868e-01,5.806666919999999843e-01,-2.340635421024652441e-01,2.783709535498307130e-01,-1.632196643518427859e+00,-6.210003751517672033e-01,4.099947301656491905e-01,5.806732439532109602e-01,-5.522405500000000106e-02,2.885570999999999969e-03,4.809283500000000044e-02,-1.763572899999999999e-01,-6.472168999999999839e-03,1.722261820000000054e-01,-5.518876897451952673e-02,2.889055746622827114e-03,4.806331600973458990e-02,-1.762162186373024131e-01,-6.472350388484573482e-03,1.720923884681296590e-01,-1.116534161299644889e-01,-2.709056093087137995e+01,1.317623425555193784e+01,2.010006771393114455e+00,7.393010152990459050e-02,4.885108120374208633e-04,8.848100500108557753e+01,8.857954800259904005e+01,6.410698337221678589e-01,-1.446105718276780548e-02,5.410698338164008359e-01,6.410699970512289125e-01,-1.446634517388244688e-02,5.410682496842574851e-01
7.850000000000005862e-01,-2.343324730000000133e-01,2.783830990000000227e-01,-1.631956592999999955e+00,-6.218788060000000062e-01,4.099599480000000185e-01,5.815297590000000350e-01,-2.343404599094206231e-01,2.783854098904932073e-01,-1.631956079627129963e+00,-6.218839516554577340e-01,4.099628870544324566e-01,5.815360931662070243e-01,-5.554995599999999756e-02,2.889141000000000018e-03,4.816959700000000150e-02,-1.771615669999999920e-01,-6.289539000000000241e-03,1.729952299999999998e-01,-5.551477914467832508e-02,2.892631518148424449e-03,4.814076946762143455e-02,-1.770220181127457326e-01,-6.290177382917379323e-03,1.728629563536270564e-01,-1.099001616160455441e-01,-2.709087002493983221e+01,1.317605193416345344e+01,2.009067229979886626e+00,7.388728142492403950e-02,4.885475566947625366e-04,9.042681800201535225e+01,9.052381799847353250e+01,6.410585182217793943e-01,-1.468013557762515818e-02,5.410585187716171474e-01,6.410586812081255914e-01,-1.468539722581327193e-02,5.410569115445498234e-01
7.900000000000005906e-01,-2.346110269999999998e-01,2.783975519999999926e-01,-1.631715572999999919e+00,-6.227665759999999606e-01,4.099289689999999764e-01,5.823966090000000095e-01,-2.346189925693391853e-01,2.783998826111412916e-01,-1.631715153655522110e+00,-6.227714912163294647e-01,4.099319681265176096e-01,5.824027294393137044e-01,-5.587079200000000245e-02,2.892211000000000001e-03,4.823793199999999726e-02,-1.779436789999999935e-01,-6.102424999999999863e-03,1.737421700000000013e-01,-5.583573413264621838e-02,2.895706239097809321e-03,4.820980435001654546e-02,-1.778056886413852955e-01,-6.103522049214883151e-03,1.736114520559338958e-01,-1.081163551272774637e-01,-2.709118058352253655e+01,1.317586863155525734e+01,2.008124149552836357e+00,7.384425134826017034e-02,4.885841540535730901e-04,8.907586299756076187e+01,8.918195599835598841e+01,6.410469652121605355e-01,-1.490045776434877414e-02,5.410469659400601872e-01,6.410471285900495308e-01,-1.490569232500850612e-02,5.410453367613924369e-01
7.950000000000005951e-01,-2.348911720000000092e-01,2.784120199999999823e-01,-1.631474228999999943e+00,-6.236582040000000493e-01,4.098989339999999926e-01,5.832671409999999890e-01,-2.348991145308381989e-01,2.784143692064595110e-01,-1.631473907762055919e+00,-6.236628824291353679e-01,4.099019956359580830e-01,5.832730416514445571e-01,-5.618647300000000067e-02,2.894779000000000102e-03,4.829781500000000088e-02,-1.787033660000000024e-01,-5.910880999999999774e-03,1.744667510000000032e-01,-5.615154200436410503e-02,2.898279888205160595e-03,4.827039946351108918e-02,-1.785669797050492003e-01,-5.912438146332671569e-03,1.743376250780013514e-01,-1.063003378159093071e-01,-2.709149376579014046e+01,1.317568520240038055e+01,2.007177721635737822e+00,7.380104935261073973e-02,4.886211270872661220e-04,9.144025199930183589e+01,9.153279299789573997e+01,6.410351741460179609e-01,-1.512200264402622715e-02,5.410351748890755985e-01,6.410353374102060187e-01,-1.512720839589439328e-02,5.410335235522387709e-01
8.000000000000005995e-01,-2.351728829999999992e-01,2.784264989999999940e-01,-1.631232607000000057e+00,-6.245535730000000285e-01,4.098698660000000271e-01,5.841412400000000060e-01,-2.351807998008274836e-01,2.784288671645164248e-01,-1.631232384231565025e+00,-6.245580125404643912e-01,4.098729915464810469e-01,5.841469173922694269e-01,-5.649691200000000330e-02,2.896847000000000137e-03,4.834922199999999726e-02,-1.794403649999999906e-01,-5.714967999999999958e-03,1.751687110000000047e-01,-5.646211681018806910e-02,2.900350275004334732e-03,4.832252682020048845e-02,-1.793056089846253864e-01,-5.716986629948493832e-03,1.750412127257370831e-01,-1.044532710491929972e-01,-2.709180987338004698e+01,1.317550166067939976e+01,2.006228211496176250e+00,7.375765064139618021e-02,4.886601160690431846e-04,8.915146100116544403e+01,8.925182800157926977e+01,6.410231426328314441e-01,-1.534474798254983723e-02,5.410231437355661477e-01,6.410233059538594791e-01,-1.534992298218164353e-02,5.410214702110907048e-01
8.050000000000006040e-01,-2.354561320000000124e-01,2.784409880000000004e-01,-1.630990751999999988e+00,-6.254525690000000138e-01,4.098417919999999826e-01,5.850187890000000390e-01,-2.354640219468551177e-01,2.784433739762802174e-01,-1.630990625463264232e+00,-6.254567675045743513e-01,4.098449775253164007e-01,5.850242429608244477e-01,-5.680202200000000062e-02,2.898411999999999950e-03,4.839213199999999743e-02,-1.801544120000000138e-01,-5.514744999999999717e-03,1.758477950000000012e-01,-5.676736939045173846e-02,2.901919826775188876e-03,4.836616695884428385e-02,-1.800213339711390914e-01,-5.517225707674183743e-03,1.757219599727467829e-01,-1.025748808586990357e-01,-2.709212730797006330e+01,1.317531755321143194e+01,2.005275464021166965e+00,7.371407750904698797e-02,4.886984140315428580e-04,8.857547599836834706e+01,8.869791200049803592e+01,6.410108689572940888e-01,-1.556866961715808878e-02,5.410108691331754205e-01,6.410110325799576181e-01,-1.557381325039149632e-02,5.410091751001622207e-01
8.100000000000006084e-01,-2.357408940000000064e-01,2.784554830000000036e-01,-1.630748700000000051e+00,-6.263550789999999813e-01,4.098147260000000180e-01,5.858996789999999510e-01,-2.357487541088371386e-01,2.784578871301318093e-01,-1.630748673953986705e+00,-6.263590319552818642e-01,4.098179749168892605e-01,5.859049034080391349e-01,-5.710171399999999786e-02,2.899477000000000131e-03,4.842652900000000288e-02,-1.808452560000000098e-01,-5.310279999999999688e-03,1.765037600000000095e-01,-5.706721663784317111e-02,2.902986063790375087e-03,4.840130032401577381e-02,-1.807138762442411783e-01,-5.313224193934568129e-03,1.763796208552756706e-01,-1.006662757705405475e-01,-2.709244835399444185e+01,1.317513406864382475e+01,2.004319967407407699e+00,7.367031925936423642e-02,4.887397490260389716e-04,8.803430399711942300e+01,8.825812999930349179e+01,6.409983521047379895e-01,-1.579374620907038687e-02,5.409983525652839464e-01,6.409985157247954923e-01,-1.579885599714318106e-02,5.409966366620926337e-01
8.150000000000006128e-01,-2.360271399999999964e-01,2.784699820000000048e-01,-1.630506500000000081e+00,-6.272609829999999942e-01,4.097886949999999806e-01,5.867837889999999446e-01,-2.360349689897928982e-01,2.784724041170267284e-01,-1.630506572277168331e+00,-6.272646892757601789e-01,4.097920047352344719e-01,5.867887825413763414e-01,-5.739590000000000664e-02,2.900039999999999996e-03,4.845239900000000016e-02,-1.815126430000000290e-01,-5.101638999999995490e-03,1.771363549999999953e-01,-5.736156831914916709e-02,2.903551497578126146e-03,4.842791442503206062e-02,-1.813830045939271440e-01,-5.105046354774337748e-03,1.770139449175149038e-01,-9.872614929757950186e-02,-2.709277104537839875e+01,1.317495038281501607e+01,2.003361516902192108e+00,7.362640392393592081e-02,4.887797525796972950e-04,8.924115099944174290e+01,8.935675000248011202e+01,6.409855898991194678e-01,-1.601995241649725038e-02,5.409855901700246772e-01,6.409857539035728191e-01,-1.602502764601816676e-02,5.409838534166834245e-01
8.200000000000006173e-01,-2.363148439999999961e-01,2.784844819999999777e-01,-1.630264192000000056e+00,-6.281701640000000308e-01,4.097637179999999990e-01,5.876710019999999979e-01,-2.363226388754952612e-01,2.784869224262833676e-01,-1.630264363063542277e+00,-6.281736216042735910e-01,4.097670876450059119e-01,5.876757629582316511e-01,-5.768449100000000440e-02,2.900102999999999796e-03,4.846973000000000253e-02,-1.821563280000000340e-01,-4.888893999999995195e-03,1.777453430000000001e-01,-5.765034550455433449e-02,2.903613909238498929e-03,4.844599849906116446e-02,-1.820284582388187744e-01,-4.892765821247957100e-03,1.776246958231011142e-01,-9.675723201103769711e-02,-2.709309757206967717e+01,1.317476779296204015e+01,2.002400502962529139e+00,7.358231810808488205e-02,4.888220163573443831e-04,9.166590899985749274e+01,9.179816599862533621e+01,6.409725811712781995e-01,-1.624726560216101928e-02,5.409725818388353424e-01,6.409727457127656347e-01,-1.625230426093033156e-02,5.409708239698649557e-01
8.250000000000006217e-01,-2.366039759999999936e-01,2.784989820000000060e-01,-1.630021815000000096e+00,-6.290825089999999564e-01,4.097398099999999821e-01,5.885612049999999762e-01,-2.366117356094892266e-01,2.785014395501392848e-01,-1.630022088982608253e+00,-6.290857098815045845e-01,4.097432439439372409e-01,5.885657260891518083e-01,-5.796739700000000384e-02,2.899665999999999962e-03,4.847851799999999822e-02,-1.827760720000000116e-01,-4.672120999999995229e-03,1.783304940000000061e-01,-5.793345339886764311e-02,2.903175750785023587e-03,4.845554680576305562e-02,-1.826500119021932378e-01,-4.676455827745048220e-03,1.782116422421749224e-01,-9.475551936569215350e-02,-2.709342628190173485e+01,1.317458543157670903e+01,2.001436927943690769e+00,7.353809269734530585e-02,4.888640770274972147e-04,8.887207000225316733e+01,8.897121300105936825e+01,6.409593251872489628e-01,-1.647566100580595203e-02,5.409593258107849856e-01,6.409594898326516077e-01,-1.648066153270597370e-02,5.409575470116640972e-01
8.300000000000006262e-01,-2.368945080000000036e-01,2.785134779999999810e-01,-1.629779421999999922e+00,-6.299978840000000080e-01,4.097170039999999958e-01,5.894542659999999490e-01,-2.369022306035430681e-01,2.785159529861709893e-01,-1.629779792743510924e+00,-6.300008338256756213e-01,4.097204935472946175e-01,5.894585521716855236e-01,-5.824453200000000858e-02,2.898730999999999877e-03,4.847875399999999890e-02,-1.833716270000000093e-01,-4.451396999999994962e-03,1.788915640000000029e-01,-5.821081127014553908e-02,2.902237168493144136e-03,4.845654996651885260e-02,-1.832474083303445855e-01,-4.456195056144230358e-03,1.787745407770415518e-01,-9.272452729014624140e-02,-2.709375773010275523e+01,1.317440375427525190e+01,2.000471024576583101e+00,7.349370046017775215e-02,4.889074986510395272e-04,9.220890800133929588e+01,9.229836699887528084e+01,6.409458195264424729e-01,-1.670511263554651932e-02,5.409458198457930411e-01,6.409459850297177796e-01,-1.671007478496145185e-02,5.409440213157591382e-01
8.350000000000006306e-01,-2.371864110000000136e-01,2.785279680000000146e-01,-1.629537041000000075e+00,-6.309161840000000465e-01,4.096953030000000107e-01,5.903500799999999993e-01,-2.371940948234000091e-01,2.785304602399049645e-01,-1.629537517050081208e+00,-6.309188719865138628e-01,4.096988559626545956e-01,5.903541203378736002e-01,-5.851580299999999818e-02,2.897297000000000067e-03,4.847044100000000300e-02,-1.839427740000000033e-01,-4.226805999999999619e-03,1.794283469999999880e-01,-5.848232425881489532e-02,2.900800714771520870e-03,4.844901601072607727e-02,-1.838204295845506930e-01,-4.232066959375349602e-03,1.793131852483791921e-01,-9.066084613716118845e-02,-2.709409257152064754e+01,1.317422352162056143e+01,1.999503015175543519e+00,7.344919071018911338e-02,4.889521188957356677e-04,8.829233200231101364e+01,8.838949300115928054e+01,6.409320645557645690e-01,-1.693559757070804347e-02,5.409320658802959647e-01,6.409322301624149620e-01,-1.694051896923795195e-02,5.409302457495592797e-01
8.400000000000006350e-01,-2.374796560000000112e-01,2.785424499999999970e-01,-1.629294730000000024e+00,-6.318372730000000326e-01,4.096747399999999817e-01,5.912485109999999766e-01,-2.374872987983273898e-01,2.785449588296567414e-01,-1.629295304602199845e+00,-6.318397017793588866e-01,4.096783502868299731e-01,5.912523085899198394e-01,-5.878112099999999868e-02,2.895366999999999819e-03,4.845358000000000304e-02,-1.844892720000000097e-01,-3.998431000000000207e-03,1.799406050000000035e-01,-5.874791010895488025e-02,2.898868952197717133e-03,4.843294091068912899e-02,-1.843688428777809640e-01,-4.004152838557353301e-03,1.798273365449466477e-01,-8.856779365902300860e-02,-2.709442912369074818e+01,1.317404363234334674e+01,1.998532787774734976e+00,7.340452993352811206e-02,4.889963864480826325e-04,9.148162500059697777e+01,9.157673400113708340e+01,6.409180576494490911e-01,-1.716708887558811986e-02,5.409180582981402141e-01,6.409182241808212277e-01,-1.717196867185775966e-02,5.409162192656399304e-01
8.450000000000006395e-01,-2.377742120000000126e-01,2.785569210000000129e-01,-1.629052524000000002e+00,-6.327610320000000010e-01,4.096553290000000125e-01,5.921494409999999986e-01,-2.377818126362010454e-01,2.785594462647194014e-01,-1.629053198088012078e+00,-6.327631994588021058e-01,4.096589951764988968e-01,5.921529938345447830e-01,-5.904039700000000140e-02,2.892941999999999909e-03,4.842817700000000281e-02,-1.850109020000000049e-01,-3.766362000000000095e-03,1.804281309999999916e-01,-5.900748318965967631e-02,2.896437165423435770e-03,4.840833127017570708e-02,-1.848924165371979567e-01,-3.772545216149044821e-03,1.803167889668680912e-01,-8.644427331450166285e-02,-2.709477146380054080e+01,1.317386605019988366e+01,1.997560859631362318e+00,7.335974890180059493e-02,4.890429174623799101e-04,8.923977099766489118e+01,8.933941999930539168e+01,6.409037987050927310e-01,-1.739956076997616410e-02,5.409037990714322675e-01,6.409039661253906894e-01,-1.740439812276733597e-02,5.409019409195758854e-01
8.500000000000006439e-01,-2.380700500000000053e-01,2.785713790000000079e-01,-1.628810459999999960e+00,-6.336873419999999868e-01,4.096370810000000140e-01,5.930527530000000436e-01,-2.380776059982741832e-01,2.785739200674162142e-01,-1.628811240144673267e+00,-6.336892401910305672e-01,4.096408088408033943e-01,5.930560519462685365e-01,-5.929353799999999980e-02,2.890022999999999811e-03,4.839424099999999757e-02,-1.855074509999999899e-01,-3.530689000000000050e-03,1.808907200000000048e-01,-5.926095170844982579e-02,2.893512841569037975e-03,4.837519968976161655e-02,-1.853909422662005924e-01,-3.537331602937777725e-03,1.807813356354591172e-01,-8.428912513895925329e-02,-2.709511510819682201e+01,1.317368938452978355e+01,1.996587103556390685e+00,7.331485545774794887e-02,4.890897567434460700e-04,8.852996200221241452e+01,8.870573300009709783e+01,6.408892875012557333e-01,-1.763298883706324732e-02,5.408892883356797299e-01,6.408894551350514668e-01,-1.763778118419094890e-02,5.408874098644057549e-01
8.550000000000006484e-01,-2.383671370000000067e-01,2.785858210000000112e-01,-1.628568593000000009e+00,-6.346160669999999504e-01,4.096200249999999987e-01,5.939583099999999893e-01,-2.383746481017495478e-01,2.785883777752145574e-01,-1.628569473359184228e+00,-6.346176980704819615e-01,4.096238090243902175e-01,5.939613577357674146e-01,-5.954045499999999908e-02,2.886613000000000113e-03,4.835178500000000129e-02,-1.859786940000000000e-01,-3.291509000000000188e-03,1.813281559999999903e-01,-5.950822883961744830e-02,2.890096038121984720e-03,4.833355449470089910e-02,-1.858642017288344439e-01,-3.298608502976663540e-03,1.812207599047742090e-01,-8.210340877829747086e-02,-2.709546234713258173e+01,1.317351418920906703e+01,1.995611762070616635e+00,7.326984157234722739e-02,4.891368079095217676e-04,8.934774999943329021e+01,8.955260300353984348e+01,6.408745218075073691e-01,-1.786734364773600106e-02,5.408745221065001108e-01,6.408746904474657002e-01,-1.787209135324879100e-02,5.408726253450772958e-01
